facility_id,facility_type,utm_x83,utm_y83,well_depth,matrix,sample_id,sample_date,benzene_ugl,toluene_ugl,ethylbenzene_ugl,mp_xylenes_ugl,o_xylene_ugl,tot_xylenes_ugl,methane_mgl,ethane_mgl,propane_mgl,butane_mgl,isobutane_mgl,pentane_mgl,hexanes_mgl,sum_btex,sum_alk_2-6,sum_alk_3-6,sum_alk_4-6,detected_btex,detected_ch4,detected_ethane_26,detected_propane_36,detected_butane_46,btex_above_mcl,sampled_for_btex,sampled_for_ch4,sampled_for_alkanes,wattenberg,methane,ethane,propane,delta_13c_c1,fraction,origin,aquifer,notes,more_information,permit_number,receipt_number
703918,Domestic Well,274642,4370331,150,WATER,465327,2004-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703918,Domestic Well,274642,4370331,150,WATER,465328,2004-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703918,Domestic Well,274642,4370331,150,WATER,465336,2004-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703918,Domestic Well,274642,4370331,150,WATER,465337,2004-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703918,Domestic Well,274642,4370331,150,WATER,465345,2005-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703914,Domestic Well,271824,4372281,172,WATER,465267,2005-01-04,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55272,NA
703914,Domestic Well,271824,4372281,172,WATER,465275,2005-09-07,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55272,NA
703914,Domestic Well,271824,4372281,172,WATER,465276,2005-10-05,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55272,NA
703914,Domestic Well,271824,4372281,172,WATER,465283,2006-05-03,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55272,NA
703914,Domestic Well,271824,4372281,172,WATER,465284,2006-06-06,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55272,NA
703941,Domestic Well,274345,4370587,NA,WATER,466095,2006-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,204423,NA
703941,Domestic Well,274345,4370587,NA,WATER,466096,2006-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,204423,NA
703942,Irrigation,272085,4371068,277,WATER,466105,2004-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466106,2004-05-05,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466107,2004-07-06,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466115,2005-02-03,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466116,2005-02-03,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466125,2005-04-06,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466126,2005-07-07,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466133,2005-10-04,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466134,2005-11-01,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
703942,Irrigation,272085,4371068,277,WATER,466135,2005-11-01,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,213138,NA
705008,Ground Water,510863,4152763,323,WATER,473637,2010-09-13,0,1.2,0,0,0,0,11,0.012,0,0,0,0,0,1.2,0.012,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,181278,NA
705323,Domestic Well,503328,4116772,450,WATER,476539,2011-02-03,0,6.9,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
704683,Domestic Well,503370,4120596,140,WATER,475545,2010-10-20,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2.35,0,0,-43,Inf,mixed,NA,NA,NA,191638,NA
705323,Domestic Well,503328,4116772,450,WATER,476538,2011-02-03,0,6.9,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
705312,Ground Water,269712,4487113,300,WATER,476484,2007-06-04,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,427652,NA
705317,Domestic Well,533499,4128001,200,WATER,476493,2010-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,231626,NA
705322,Domestic Well,503014,4118758,170,WATER,476499,2008-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,191184,NA
705322,Domestic Well,503014,4118758,170,WATER,476508,2009-02-24,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,191184,NA
705322,Domestic Well,503014,4118758,170,WATER,476510,2010-07-14,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,191184,NA
705323,Domestic Well,503328,4116772,450,WATER,476514,2008-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
705323,Domestic Well,503328,4116772,450,WATER,476524,2009-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
703140,Domestic Well,276701,4382012,210,WATER,467922,1997-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,72678,NA
703140,Domestic Well,276701,4382012,210,WATER,467923,2006-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,72678,NA
705323,Domestic Well,503328,4116772,450,WATER,476526,2009-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
750120,Ground Water,523845,4434523,763,WATER,530502,2012-05-25,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,63280,9065000
705323,Domestic Well,503328,4116772,450,WATER,476532,2010-07-01,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,242925,NA
708079,Domestic Well,512724,4515434,46,WATER,450890,2011-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,208150,0425986
708142,Domestic Well,503113,4515158,300,WATER,450891,2011-04-26,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,199824,0408128
704296,Domestic Well,500341,4125596,NA,WATER,474652,2005-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,224611,NA
703918,Domestic Well,274642,4370331,150,WATER,465346,2005-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
704191,Domestic Well,275369,4370556,12,WATER,474128,2005-01-11,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,259159,NA
704191,Domestic Well,275369,4370556,12,WATER,474129,2005-02-02,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,259159,NA
704191,Domestic Well,275369,4370556,12,WATER,474137,2005-09-06,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,259159,NA
704191,Domestic Well,275369,4370556,12,WATER,474138,2005-10-03,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,259159,NA
704191,Domestic Well,275369,4370556,12,WATER,474141,2006-01-03,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,259159,NA
704195,Domestic Well,272679,4374284,NA,WATER,474151,2005-04-14,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,36.31,0.01,0,-62.53,3631,microbial,NA,NA,NA,142860,NA
704195,Domestic Well,272679,4374284,NA,WATER,474152,2006-02-28,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,142860,NA
704203,Domestic Well,271902,4372746,110,WATER,474165,2004-09-08,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474176,2004-12-08,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474188,2005-03-03,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474190,2005-04-05,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474200,2005-08-02,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474201,2005-08-02,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474211,2006-01-05,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474212,2006-01-05,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704203,Domestic Well,271902,4372746,110,WATER,474213,2006-01-05,0,0,0,0,1.3,0,9.5,0,0,0,0,0,0,1.3,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
704204,Domestic Well,271958,4372747,110,WATER,474223,2004-09-21,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,79730,NA
703918,Domestic Well,274642,4370331,150,WATER,465353,2005-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703918,Domestic Well,274642,4370331,150,WATER,465354,2006-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703919,Domestic Well,275228,4371333,90,WATER,465363,2004-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,156445,NA
703919,Domestic Well,275228,4371333,90,WATER,465364,2004-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,156445,NA
703919,Domestic Well,275228,4371333,90,WATER,465365,2004-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,156445,NA
752922,Commercial,526931,4448672,520,WATER,536527,2014-02-26,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,77.93,6.17,2.61,-56.09,8.875854214123008,mixed,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0422450,84411,0422450
700855,Stock or  Irrigation,429599,4192870,NA,WATER,462610,1995-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,150156,NA
704734,Domestic Well,271477,4382879,120,WATER,458272,2006-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,201045,NA
750024,Ground Water,533923,4491794,340,WATER,530719,2012-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,229990,0459259
705593,Ground Water,528719,4436628,920,WATER,530736,2012-06-19,0,0,0,0,0,0,9.14,0.01,0,0,0,0,0,0,0.01,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,40.99,0.03,1e-4,-72.95,1361.7940199335549,microbial,NA,NA,NA,2042460,NA
752148,Ground Water,297157,4479913,NA,WATER,531569,2013-01-02,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9.35,0.06,0.0028,-73.63,148.88535031847135,microbial,NA,NA,NA,50869,0050869
750050,Ground Water,518625,4439737,820,WATER,529926,2012-04-09,0,0,0,0,0,0,15.2,0.06,0,0,0,0,0,0,0.06,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,61.25,0.09,8e-4,-70.87,674.5594713656388,microbial,NA,NA,NA,264910,0538134
750056,Ground Water,498467,4439488,38,WATER,529936,2012-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,250724,0510910
703260,Domestic Well,270939,4373620,190,WATER,529948,2012-06-22,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,113062,0202132E
750092,Ground Water,556328,4493412,147,WATER,530066,2012-05-03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,7120,9059817
704683,Domestic Well,503370,4120596,140,WATER,475531,2006-09-07,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,191638,NA
704695,Domestic Well,265888,4380541,NA,WATER,475568,2006-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,206255,NA
704698,Ground Water,486121,4387727,NA,WATER,475579,2006-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,131046,NA
703803,Domestic Well,270746,4368326,NA,WATER,464882,2003-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,126354,NA
704726,Domestic Well,266413,4383408,110,WATER,458260,2006-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,107876,NA
704682,Domestic Well,503783,4118462,140,WATER,475516,2006-08-31,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,256909,0524038
753073,Ground Water,544934,4486064,280,WATER,536206,2014-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,35392,0302696
705007,Domestic Well,510862,4154566,834,WATER,473548,2008-01-30,0,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,267694,NA
705007,Domestic Well,510862,4154566,834,WATER,473552,2008-12-29,0,4.3,0,0,0,0,27,0.018,0,0,0,0,0,4.3,0.018,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,267694,NA
705007,Domestic Well,510862,4154566,834,WATER,473553,2008-12-29,0,2.4,0,0,0,0,7.4,0.0047,0,0,0,0,0,2.4,0.0047,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,267694,NA
703745,Domestic Well,530538,4126517,130,WATER,529806,2012-05-01,0,0,0,0,0,0,0.0060999999999999995,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,74063,0910311
705007,Domestic Well,510862,4154566,834,WATER,473551,2008-03-26,0,65,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,267694,NA
750002,Ground Water,524990,4119127,400,WATER,529869,2012-05-23,0,0,0,0,0,0,13,0.012,0,0,0,0,0,0,0.012,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,214832,0438792
703918,Domestic Well,274642,4370331,150,WATER,465355,2006-03-06,0,0,0,0,0,0,8.9e-4,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,NA
703919,Domestic Well,275228,4371333,90,WATER,465366,2004-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,156445,NA
