facility_id,facility_type,utm_x83,utm_y83,well_depth,matrix,sample_id,sample_date,btex_above_mcl,benzene_ugl,toluene_ugl,ethylbenzene_ugl,mp_xylenes_ugl,o_xylene_ugl,tot_xylenes_ugl,methane_mgl,ethane_mgl,propane_mgl,butane_mgl,isobutane_mgl,pentane_mgl,hexanes_mgl,sum_btex,sum_alk_2-6,sum_alk_3-6,sum_alk_4-6,detected_btex,detected_ch4,detected_ethane_26,detected_propane_36,detected_butane_46,sampled_for_btex,sampled_for_ch4,sampled_for_alkanes,wattenberg,methane,ethane,propane,delta_13c_c1,fraction,origin,aquifer,notes,more_information,permit_number,receipt_number
753675,Domestic Well,533745,4466112,235,WATER,545893,2015-08-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,171342,0354071
753675,Domestic Well,533745,4466112,235,WATER,545893,2015-08-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,171342,0354071
753680,Domestic Well,509604,4428950,800,WATER,539012,2014-06-16,FALSE,0,0,0,0,0,0,16,2.2,0.87,0,0,0,0,0,3.0700000000000003,0.87,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,50.44,3.5,1.01,-63.04,11.184035476718403,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539046,2014-06-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,50.44,3.5,1.01,-63.04,11.184035476718403,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539046,2014-06-16,FALSE,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,50.44,3.5,1.01,-63.04,11.184035476718403,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539828,2014-10-16,FALSE,0,0,0,0,0,0,19,3.6,1.5,0,0,0,0,0,5.1,1.5,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,55.19,5.06,1.49,-60.31,8.425954198473283,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539828,2014-10-16,FALSE,0,0,0,0,0,0,19,3.6,1.5,0,0,0,0,0,5.1,1.5,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,35.97,2.84,0.9,-60,9.617647058823529,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539830,2014-10-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,55.19,5.06,1.49,-60.31,8.425954198473283,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539830,2014-10-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,35.97,2.84,0.9,-60,9.617647058823529,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539830,2014-10-16,FALSE,0,0,0,0,0,0,9.19,1.66,0.8,0,0,0,0,0,2.46,0.8,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,55.19,5.06,1.49,-60.31,8.425954198473283,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,539830,2014-10-16,FALSE,0,0,0,0,0,0,9.19,1.66,0.8,0,0,0,0,0,2.46,0.8,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,35.97,2.84,0.9,-60,9.617647058823529,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,540415,2014-10-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,55.19,5.06,1.49,-60.31,8.425954198473283,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,540415,2014-10-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,35.97,2.84,0.9,-60,9.617647058823529,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,540415,2014-10-16,FALSE,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,55.19,5.06,1.49,-60.31,8.425954198473283,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,540415,2014-10-16,FALSE,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,35.97,2.84,0.9,-60,9.617647058823529,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546184,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,42.97,3.58,1.1,-60,9.181623931623932,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546184,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546184,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546192,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,42.97,3.58,1.1,-60,9.181623931623932,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546192,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546192,2015-10-22,FALSE,0,0,0,0,0,0,16,3.2,1.1,0,0,0,0,0,4.300000000000001,1.1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,42.97,3.58,1.1,-60,9.181623931623932,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,7.64,1.69,0.7,0,0,0,0,0,2.3899999999999997,0.7,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,42.97,3.58,1.1,-60,9.181623931623932,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,7.64,1.69,0.7,0,0,0,0,0,2.3899999999999997,0.7,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,546194,2015-10-22,FALSE,0,0,0,0,0,0,7.64,1.69,0.7,0,0,0,0,0,2.3899999999999997,0.7,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53.02,5.06,1.3,-60.07,8.336477987421384,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,548193,2016-01-26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,54.33,4.55,1.49,-59,8.995033112582782,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,548193,2016-01-26,FALSE,0,0,0,0,0,0,7.99,1.53,0.67,0,0,0,0,0,2.2,0.67,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,54.33,4.55,1.49,-59,8.995033112582782,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,548203,2016-02-10,FALSE,0,0,0,0,0,0,15,3.1,1.2,0,0,0,0,0,4.3,1.2,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,16.85,2.26,0.81,-53.02,5.488599348534203,thermogenic,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,548203,2016-02-10,FALSE,0,0,0,0,0,0,15,3.1,1.2,0,0,0,0,0,4.3,1.2,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.02,5.32,1.52,-60.21,7.7514619883040945,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,550513,2016-06-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,54.9,5.23,1.57,-60.4,8.073529411764705,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,550513,2016-06-28,FALSE,0,0,0,0,0,0,6.33,1.34,0.48,0,0,0,0,0,1.82,0.48,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,54.9,5.23,1.57,-60.4,8.073529411764705,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,553704,2016-09-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,24.2,2.42,0.65,-59.1,7.8827361563517915,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,553704,2016-09-28,FALSE,0,0,0,0,0,0,4.99,1.29,0.53,0,0,0,0,0,1.82,0.53,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,24.2,2.42,0.65,-59.1,7.8827361563517915,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555323,2016-12-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.05,3.55,1.27,-60.5,10.59128630705394,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555323,2016-12-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.05,3.55,1.27,-60.5,10.59128630705394,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555323,2016-12-15,FALSE,0,0,0,0,0,0,5.16,1.06,0.5,0,0,0,0,0,1.56,0.5,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,51.05,3.55,1.27,-60.5,10.59128630705394,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555323,2016-12-15,FALSE,0,0,0,0,0,0,5.16,1.06,0.5,0,0,0,0,0,1.56,0.5,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,51.05,3.55,1.27,-60.5,10.59128630705394,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555769,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555769,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555769,2017-03-16,FALSE,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,555769,2017-03-16,FALSE,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556398,2017-03-16,FALSE,0,0,0,0,0,0,14,2.1,0.81,0,0,0,0,0,2.91,0.81,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556398,2017-03-16,FALSE,0,0,0,0,0,0,14,2.1,0.81,0,0,0,0,0,2.91,0.81,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556400,2017-03-16,FALSE,0,0,0,0,0,0,3.71,0.95,0.4,0,0,0,0,0,1.35,0.4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556400,2017-03-16,FALSE,0,0,0,0,0,0,3.71,0.95,0.4,0,0,0,0,0,1.35,0.4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556404,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556404,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556440,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556440,2017-03-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556440,2017-03-16,FALSE,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,48.64,3.71,1.04,-63.77,10.24,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,556440,2017-03-16,FALSE,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,52.51,3.83,1.12,-63.1,10.608080808080807,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,559521,2017-06-27,FALSE,0,0,0,0,0,0,18,3.8,1.5,0,0,0,0,0,5.3,1.5,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.72,5.47,1.57,-59.73,7.630681818181818,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,559531,2017-06-27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,53.72,5.47,1.57,-59.73,7.630681818181818,mixed,NA,NA,NA,288645,3654946
753680,Domestic Well,509604,4428950,800,WATER,559531,2017-06-27,FALSE,0,0,0,0,0,0,13.4,2.86,1.54,0,0,0,0,0,4.4,1.54,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53.72,5.47,1.57,-59.73,7.630681818181818,mixed,NA,NA,NA,288645,3654946
753691,Stock or  Irrigation,521681,4491270,30,WATER,539174,2014-09-18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,11315,0463210
753691,Stock or  Irrigation,521681,4491270,30,WATER,539174,2014-09-18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,11315,0463210
753691,Stock or  Irrigation,521681,4491270,30,WATER,546276,2015-08-31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,11315,0463210
753691,Stock or  Irrigation,521681,4491270,30,WATER,546276,2015-08-31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,11315,0463210
753695,Stock or  Irrigation,524776,4491177,68,WATER,541422,2014-10-03,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753695,Stock or  Irrigation,524776,4491177,68,WATER,541422,2014-10-03,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753695,Stock or  Irrigation,524776,4491177,68,WATER,546280,2015-09-01,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753695,Stock or  Irrigation,524776,4491177,68,WATER,546280,2015-09-01,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753695,Stock or  Irrigation,524776,4491177,68,WATER,603248,2018-08-31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753695,Stock or  Irrigation,524776,4491177,68,WATER,603248,2018-08-31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,9058785
753699,Domestic Well,530961,4444779,640,WATER,540043,2014-10-08,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,69.02,0.07,0.0011,-70.79,970.7454289732768,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,540043,2014-10-08,FALSE,0,0,0,0,0,0,14,0.04,0.0027,0,0,0,0,0,0.0427,0.0027,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,69.02,0.07,0.0011,-70.79,970.7454289732768,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,540049,2014-10-08,FALSE,0,0,0,0,0,0,22,0.04,9.6e-4,0,0,0,0,0,0.04096,9.6e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,69.02,0.07,0.0011,-70.79,970.7454289732768,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,547810,2015-12-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67.12,0.06,1e-4,-69.02,1116.8053244592347,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,547810,2015-12-10,FALSE,0,0,0,0,0,0,7.58,0.02,0,0,0,0,0,0,0.02,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67.12,0.06,1e-4,-69.02,1116.8053244592347,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,547814,2015-12-10,FALSE,0,0,0,0,0,0,18,0.03,0,0,0,0,0,0,0.03,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,67.12,0.06,1e-4,-69.02,1116.8053244592347,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,547838,2015-12-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67.12,0.06,1e-4,-69.02,1116.8053244592347,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,547838,2015-12-10,FALSE,0,0,0,0,0,0,7.58,0.02,0,0,0,0,0,0,0.02,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67.12,0.06,1e-4,-69.02,1116.8053244592347,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,553467,2016-06-30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,60.33,0.05,1e-4,-71.28,1204.191616766467,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,553467,2016-06-30,FALSE,0,0,0,0,0,0,6.7,0.01,0,0,0,0,0,0,0.01,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,60.33,0.05,1e-4,-71.28,1204.191616766467,microbial,NA,NA,NA,175242,0362631
753699,Domestic Well,530961,4444779,640,WATER,553471,2016-06-30,FALSE,0,0,0,0,0,0,33,0.06,0,0,0,0,0,0,0.06,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60.33,0.05,1e-4,-71.28,1204.191616766467,microbial,NA,NA,NA,175242,0362631
753700,Domestic Well,524631,4444324,680,WATER,539974,2014-10-07,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,80.42,0.08,2e-4,-71.07,1002.7431421446383,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/3647000,241040,3647000
753700,Domestic Well,524631,4444324,680,WATER,539974,2014-10-07,FALSE,0,0,0,0,0,0,11,0.02,0,0,0,0,0,0,0.02,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,80.42,0.08,2e-4,-71.07,1002.7431421446383,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/3647000,241040,3647000
753700,Domestic Well,524631,4444324,680,WATER,539978,2014-10-07,FALSE,0,0,0,0,0,0,35,0.07,0,0,0,0,0,0,0.07,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,80.42,0.08,2e-4,-71.07,1002.7431421446383,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/3647000,241040,3647000
753700,Domestic Well,524631,4444324,680,WATER,543657,2015-03-25,FALSE,0,0,0,0,0,0,39,0.08,0,0,0,0,0,0,0.08,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,74.16,0.07,2e-4,-71.06,1056.4102564102561,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/3647000,241040,3647000
